,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Volatility,mr,Daily Return,list,combina-Open,combina-High,combina-Low,combina-Close,combina-Adj_Close,combina-Volume,beta,future-MD,future-Volatility,change,z_future-Volatility,z_change,z_beta,z_future-MD,scaled_future-Volatility,scaled_change,scaled_beta,scaled_future-MD,risk,label-risk
0,334,334,2014-01-03,82.120003,82.870003,82.120003,82.239998,73.927132,3287200,0.0051080858463398,0.8400040000000075,0.0017052375567658,['$pep test pepsico e-cards jingle all the way 2 URL'],"[82.120003, 82.93]","[82.870003, 82.989998]","[82.120003, 81.82]","[82.239998, 82.099998]","[73.927132, 73.801292]","[3287200, 3275900]",2.071662806783632,0.0148274309045628,0.0071770309289913,0.0006186633646681,0.1601095260316533,-0.7174572736199867,2.089663150343587,-0.2162516051515779,0.2264855162232023,0.0188897585556418,0.8531663087915864,0.1243218360033423,0.3057158548934432,1.0
1,335,335,2014-01-06,82.199997,82.610001,82.080002,82.279999,73.963089,3888400,0.0048048619964538,0.8400040000000075,0.0004863934943188,['$pep test pepsico e-cards jingle all the way 2 URL'],"[82.199997, 82.120003]","[82.610001, 82.870003]","[82.080002, 82.120003]","[82.279999, 82.239998]","[73.963089, 73.927132]","[3888400, 3287200]",1.403094026184507,0.0137185499434788,0.0098717374083768,0.0003683364707282,0.9550366002179156,-0.786914812314186,1.1654139127403331,-0.3199287477618395,0.3293767182757072,0.0112288179941871,0.7757322291712836,0.1134698327543721,0.3074518995488876,1.0
2,337,337,2014-01-08,83.330002,83.620003,82.809998,83.239998,74.826065,5653300,0.0065865623171699,1.380004999999997,-0.0028749998966818,['s & p100 stocks trend $c $mdt $emc $cmcsa $amgn $jnj $pep $goog $oxy $unh $bac $pfe $apc $usb $wag $apa $qcom @ URL'],"[83.330002, 82.620003]","[83.620003, 83.989998]","[82.809998, 82.610001]","[83.239998, 83.480003]","[74.826065, 75.041794]","[5653300, 6332400]",0.7471362396305921,0.0137185499434788,0.0077871696272058,0.0029189193921681,0.3400978750150538,-0.0792113403843616,0.2585984859429915,-0.3199287477618395,0.2497822665588293,0.0892862086751256,0.699758763245974,0.1134698327543721,0.2880742678085753,1.0
3,338,338,2014-01-09,83.339996,83.389999,82.370003,82.849998,74.475479,4565900,0.0075261423999111,1.2400049999999965,-0.0046852475897464,['s & p100 stocks trend $c $mdt $emc $cmcsa $amgn $jnj $pep $goog $oxy $unh $bac $pfe $apc $usb $wag $apa $qcom @ URL'],"[83.339996, 83.330002]","[83.389999, 83.620003]","[82.370003, 82.809998]","[82.849998, 83.239998]","[74.475479, 74.826065]","[4565900, 5653300]",0.7243479076344321,0.0137185499434788,0.0075453534354185,0.0010045143626118,0.2687631158125682,-0.6103962215769553,0.2270952224271177,-0.3199287477618395,0.2405490684947388,0.0306982443092116,0.6971194035190312,0.1134698327543721,0.2704591372693384,1.0
4,339,339,2014-01-10,83.199997,83.639999,82.75,83.5,75.059761,3712000,0.007856547173402,1.2200009999999963,0.0078455282521552,['. AT_USER boss indra nooyi talks the big biz of soda pop on AT_USER at 8: 15a et $pep'],"[83.199997, 83.339996]","[83.639999, 83.389999]","[82.75, 82.370003]","[83.5, 82.849998]","[75.059761, 74.475479]","[3712000, 4565900]",0.7181762131128533,0.008394185221199,0.006902555981597,0.0010706828717529,0.0791405713277873,-0.5920366210095913,0.2185632895552631,-0.8177413534370418,0.2160053182919094,0.032723248525066,0.6964045937659525,0.0613632268222087,0.2516240968512842,1.0
5,340,340,2014-01-13,83.059998,83.57,82.32,82.370003,74.043999,4487100,0.0076202226323193,1.129997000000003,-0.0135328982035928,"[""$pep behold : a ' wine glass ' for coca-cola URL"", '. AT_USER boss indra nooyi talks the big biz of soda pop on AT_USER at 8: 15a et $pep']","[83.059998, 83.199997]","[83.57, 83.639999]","[82.32, 82.75]","[82.370003, 83.5]","[74.043999, 75.059761]","[4487100, 3712000]",0.5321514684398831,0.008759136572718,0.0058489950261622,0.0015738056522069,-0.2316554779590547,-0.4524364788063053,-0.0386028142602007,-0.7836194642125619,0.1757775035115062,0.0481206900684318,0.6748590844505986,0.064934803385782,0.2409230203540796,1.0
6,341,341,2014-01-14,82.629997,82.860001,82.260002,82.370003,74.043999,4389200,0.0077649717088185,1.129997000000003,0.0,"[""$pep behold : a ' wine glass ' for coca-cola URL""]","[82.629997, 83.059998]","[82.860001, 83.57]","[82.260002, 82.32]","[82.370003, 82.370003]","[74.043999, 74.043999]","[4389200, 4487100]",1.6950445745711378,0.008759136572718,0.0058974809891291,0.0028780194244933,-0.2173523228751027,-0.0905597458339413,1.5690149775737643,-0.7836194642125619,0.1776288290827703,0.0880345164722204,0.809546135331698,0.064934803385782,0.2850360710681177,1.0
7,343,343,2014-01-16,82.68,83.169998,82.300003,82.860001,74.484482,3724700,0.0072557340714041,1.129997000000003,-0.0003619013193618,['$pep major food and beverage companies remove 6.4 trillion calories from u . s . marketplace URL'],"[82.68, 82.480003]","[83.169998, 83.199997]","[82.300003, 82.279999]","[82.860001, 82.889999]","[74.484482, 74.511436]","[3724700, 4189100]",0.7017356847982223,0.0182979000368414,0.0071306668894467,0.0006893409082187,0.1464323294298738,-0.6978465632455936,0.1958354174177464,0.1082271583759554,0.2247152114433505,0.0210527561131507,0.6945004408718044,0.1582853935182279,0.2746384504866334,1.0
8,344,344,2014-01-17,82.940002,82.980003,82.040001,82.199997,73.891167,6259600,0.005065119369588,0.6900020000000069,-0.0079652907559101,['$pep major food and beverage companies remove 6.4 trillion calories from u . s . marketplace URL'],"[82.940002, 82.68]","[82.980003, 83.169998]","[82.040001, 82.300003]","[82.199997, 82.860001]","[73.891167, 74.484482]","[6259600, 3724700]",0.7832191816361643,0.0182979000368414,0.0078699854997699,0.0029584406683293,0.364528208996577,-0.0682454768089132,0.3084806111736177,0.1082271583759554,0.2529444011891993,0.0904957077537843,0.7039379135223156,0.1582853935182279,0.3014158539958818,1.0
9,346,346,2014-01-22,82.830002,83.0,82.470001,82.849998,74.475479,3920400,0.0059328906884467,0.7200010000000105,-0.0008441871887165,"['$pep peltz drops campaign for pepsico-mondelez merger URL', '$pep - pepsi challenge : wheres the pact between mondelez and trian ? -> URL stock stocks stockaction']","[82.830002, 82.209999]","[83.0, 83.07]","[82.470001, 82.150002]","[82.849998, 82.919998]","[74.475479, 74.538399]","[3920400, 4790700]",0.7724445530012162,0.0275492267819843,0.0117576646399779,0.0003667496586994,1.5113771990228475,-0.7873551008351519,0.2935854461729652,0.9731992842862764,0.4013865350507201,0.0111802556026538,0.7026899888871717,0.2488229998248892,0.3410199448413587,1.0
