,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Volatility,mr,Daily Return,list,combina-Open,combina-High,combina-Low,combina-Close,combina-Adj_Close,combina-Volume,beta,future-MD,future-Volatility,change,z_future-Volatility,z_change,z_beta,z_future-MD,scaled_future-Volatility,scaled_change,scaled_beta,scaled_future-MD,risk,label-risk
0,349,349,2014-01-27,21.35,21.35,20.620001,20.620001,17.009939,359400,0.0237570508501935,1.839998000000001,-0.0287328780028263,"[""$bsac are investors in for a good ride with this subprime lender's ipo ? URL""]","[21.35, 21.790001]","[21.35, 22.07]","[20.620001, 20.969999]","[20.620001, 21.23]","[17.009939, 17.513142]","[359400, 441700]",1.1661699878149818,0.0604963805584282,0.026737331907769,0.0064858512585462,2.79226762592864,0.1325849561253081,0.199904339062432,1.59581974867472,0.7900056689387819,0.1410730299857949,0.4179918662729147,0.4289290153572671,0.4444998951386896,2.0
1,350,350,2014-01-28,20.92,20.950001,20.01,20.51,16.919197,545300,0.0106799447705414,1.9499989999999985,-0.0053346748140311,"[""$bsac are investors in for a good ride with this subprime lender's ipo ? URL""]","[20.92, 21.35]","[20.950001, 21.35]","[20.01, 20.620001]","[20.51, 20.620001]","[16.919197, 17.009939]","[545300, 359400]",1.392815336423276,0.0268873319544984,0.0284755558440519,0.0037745400919212,3.102026289405679,-0.3555336544815377,0.3686264451199964,-0.2114475143572318,0.8449849439503488,0.0819569062335833,0.4358496003586196,0.1766113078816441,0.3848506896060489,1.0
2,409,409,2014-04-23,23.07,23.200001,22.719999,23.02,19.813993,230400,0.0055805100181,0.5800000000000018,-0.0008680989206554,['$bsac - banco santander chile announces first quarter 2014 analyst and investo ... -> URL stock stocks stockaction'],"[23.07, 23.370001]","[23.200001, 23.370001]","[22.719999, 23.01]","[23.02, 23.040001]","[19.813993, 19.831209]","[230400, 228100]",1.5905071246746645,0.0533853709468154,0.0111144072417476,0.0055484542920411,0.0081981150128501,-0.0361750558238575,0.5157945871925124,1.2134377589426246,0.2958592855130795,0.1206344776871875,0.4514260390863437,0.3755435814467854,0.310865845933349,1.0
3,410,410,2014-04-24,23.15,23.15,22.83,23.110001,19.891459,166200,0.0068694555000684,0.5700000000000003,0.0039096872284969,['$bsac - banco santander chile announces first quarter 2014 analyst and investo ... -> URL stock stocks stockaction'],"[23.15, 23.07]","[23.15, 23.200001]","[22.83, 22.719999]","[23.110001, 23.02]","[19.891459, 19.813993]","[166200, 230400]",1.681489166989918,0.0624999538845506,0.0106892962987955,0.0016255017403901,-0.0675584056342542,-0.7424260286224034,0.5835245533581901,1.7035583676418056,0.2824132093458334,0.0351003083258254,0.4585946535239078,0.4439707094666149,0.3050197201655454,1.0
4,414,414,2014-04-30,23.799999,24.299999,23.43,24.27,20.889906,976800,0.0116790212369193,1.2299989999999994,0.0292620865139949,['$bsac 5:50 pm banco santander reports q1 ( mar ) resu URL'],"[23.799999, 23.370001]","[24.299999, 23.74]","[23.43, 23.290001]","[24.27, 23.58]","[20.889906, 20.296001]","[976800, 282500]",-0.1129304108783818,0.0175653594771241,0.0090844604116961,0.0093672741409718,-0.3535467694528686,0.6513288580622878,-0.7522992444295827,-0.712720129472958,0.2316529409226802,0.2038981877163851,0.3172095871348493,0.1066272166221577,0.2148469830990181,1.0
5,415,415,2014-05-01,24.290001,24.700001,23.99,24.48,21.07066,296300,0.0085357712199085,1.4399990000000005,0.0086526576019778,['$bsac 5:50 pm banco santander reports q1 ( mar ) resu URL'],"[24.290001, 23.799999]","[24.700001, 24.299999]","[23.99, 23.43]","[24.48, 24.27]","[21.07066, 20.889906]","[296300, 976800]",-0.1966426494788998,0.0223032846715328,0.0103917266079817,0.0109059979249127,-0.1205865499335838,0.928346016686642,-0.8146173342831852,-0.4579465653814136,0.2730012080927934,0.2374477805302382,0.3106137716644389,0.142196876368623,0.2408149091640234,1.0
6,476,476,2014-07-29,26.02,26.059999,25.77,25.91,22.3015,465900,0.0061531065969141,0.5499989999999997,-0.0011565535406108,['$bsac - will deutsche bank ag ( db ) surprise this earnings season ? -> URL stock stocks stockaction'],"[26.02, 26.4]","[26.059999, 26.5]","[25.77, 25.9]","[25.91, 25.940001]","[22.3015, 22.327324]","[465900, 499600]",0.6159686243856244,0.012190326386158,0.0068224825317105,0.0059555335912694,-0.7566405425240791,0.0371116197861088,-0.2096832980259533,-1.0017530460988882,0.1601075540838872,0.1295102388046765,0.3746406583083749,0.0662745115188183,0.1826332406789392,0.0
7,477,477,2014-07-30,26.0,26.08,25.67,25.74,22.155176,527400,0.0061056297408623,0.620001000000002,-0.0065611732921652,['$bsac - will deutsche bank ag ( db ) surprise this earnings season ? -> URL stock stocks stockaction'],"[26.0, 26.02]","[26.08, 26.059999]","[25.67, 25.77]","[25.74, 25.91]","[22.155176, 22.3015]","[527400, 465900]",0.7328275401465545,0.0098309083759339,0.0068471153108608,0.008976004093352,-0.7522508798413531,0.5808883293737317,-0.1226897528247963,-1.1286265848276047,0.1608866782870089,0.1953671239121453,0.3838481512307605,0.0485613370004884,0.1971658226076008,0.0
8,479,479,2014-08-01,25.43,25.77,25.02,25.5,21.948603,518500,0.0056096403675552,0.510000999999999,0.0027526543452616,['$bsac banco santander chile announces second quarter URL'],"[25.43, 25.52]","[25.77, 25.57]","[25.02, 25.309999]","[25.5, 25.43]","[21.948603, 21.888351]","[518500, 882300]",0.4643752271090672,0.0066640533124264,0.0046653342126445,0.0056755461935529,-1.1410532561497615,-0.0132946416725952,-0.3225343113380605,-1.2989186258339325,0.0918778811406613,0.1234055283397866,0.362696382397414,0.024786382256951,0.1506915435337033,0.0
9,480,480,2014-08-04,25.5,25.719999,25.469999,25.68,22.103533,265200,0.0075382934300851,0.4800000000000004,0.0070588235294117,['$bsac banco santander chile announces second quarter URL'],"[25.5, 25.43]","[25.719999, 25.77]","[25.469999, 25.02]","[25.68, 25.5]","[22.103533, 21.948603]","[265200, 518500]",0.4915593192370747,0.0145040768326146,0.006545846436349,0.0003958624469252,-0.8059382339089586,-0.9637985626428356,-0.302297596562029,-0.8773352000008098,0.1513576734456478,0.0082898449832728,0.3648382586439998,0.0836448398253556,0.152032654224569,0.0
10,641,641,2015-03-25,21.01,21.719999,21.01,21.709999,18.686438,684400,0.0209392120678668,0.9599989999999998,0.0343020009528347,['$bsac URL'],"[21.01, 21.01]","[21.719999, 21.17]","[21.01, 20.950001]","[21.709999, 20.99]","[18.686438, 18.066711]","[684400, 323800]",0.0954520875193144,0.064500988700565,0.0203518563979475,0.0039892370389854,1.6543495945975175,-0.3168816632263402,-0.5971725929845518,1.8111604827087329,0.5880358267302779,0.0866380551360415,0.3336283632860078,0.4589933458793761,0.3668238977579259,1.0
11,642,642,2015-03-26,21.709999,21.709999,21.25,21.360001,18.385183,536800,0.0203865358069657,0.7199990000000014,-0.0161215115670894,['$bsac URL'],"[21.709999, 21.01]","[21.709999, 21.719999]","[21.25, 21.01]","[21.360001, 21.709999]","[18.385183, 18.686438]","[536800, 684400]",-0.6015820691208814,0.064500988700565,0.0239942386548213,0.0051206326945533,2.3034371121554864,-0.113195977038626,-1.1160672962049836,1.8111604827087329,0.7032428099145921,0.1113064614814933,0.2787079746949018,0.4589933458793761,0.3880626479925908,1.0
12,687,687,2015-06-01,21.48,21.48,20.879999,20.959999,19.018177,197400,0.0141431400825271,0.6900009999999988,-0.0191858671415129,['$bsac received a new alert . find out why at URL stocks daytrading trading mkt nyse nasdaq markets 401'],"[21.48, 21.65]","[21.48, 21.65]","[20.879999, 21.209999]","[20.959999, 21.370001]","[19.018177, 19.390194]","[197400, 353600]",-1.0346588603498357,0.0411764705882352,0.0119845737630908,0.0073574645358137,0.1632653724745867,0.289501899899005,-1.4384636248721374,0.556925692930108,0.323382278082778,0.1600772663852472,0.2445851911304215,0.2838860702337167,0.2529827014580408,1.0
13,688,688,2015-06-02,20.91,21.299999,20.77,21.24,19.272238,361600,0.0156882909380461,0.6900009999999988,0.0133588269732263,['$bsac received a new alert . find out why at URL stocks daytrading trading mkt nyse nasdaq markets 401'],"[20.91, 21.48]","[21.299999, 21.48]","[20.77, 20.879999]","[21.24, 20.959999]","[19.272238, 19.018177]","[361600, 197400]",-1.2595712229638678,0.0215686274509804,0.0082919613521256,0.000202432116094,-0.4947733653909741,-0.9986219150845536,-1.605895640272578,-0.4974514606226063,0.2065865367424978,0.0040723831457655,0.2268640016649782,0.1366814859196199,0.1435511018682154,0.0
