,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Volatility,mr,Daily Return,list,combina-Open,combina-High,combina-Low,combina-Close,combina-Adj_Close,combina-Volume,beta,future-MD,future-Volatility,change,z_future-Volatility,z_change,z_beta,z_future-MD,scaled_future-Volatility,scaled_change,scaled_beta,scaled_future-MD,risk,label-risk
0,350,350,2014-01-28,71.037117,71.168121,70.655022,70.807861,60.036102,426500,0.0061676213486262,1.5174629999999922,0.0012349031104519,['rt AT_USER peep my new track noway [ prod . by AT_USER ] via soundcloud AT_USER music rt thr $xg $ngg $wd ! ! ! URL'],"[71.037117, 71.244545]","[71.168121, 71.451965]","[70.655022, 70.633186]","[70.807861, 70.720528]","[60.036102, 59.962059]","[426500, 594800]",0.3380315863887629,0.0128206062771636,0.0059848468224201,0.0035538512368941,-0.4917454100402835,-0.1748977354542367,-0.2174718093303241,-0.6329413209443905,0.1193111154053418,0.0385809513063419,0.4852103466028094,0.1044015131734415,0.1868759816219837,0.0
1,351,351,2014-01-29,70.076416,70.436684,69.901749,70.20742,59.527008,417400,0.0063123346862682,1.724891999999997,-0.0084798635563925,['rt AT_USER peep my new track noway [ prod . by AT_USER ] via soundcloud AT_USER music rt thr $xg $ngg $wd ! ! ! URL'],"[70.076416, 71.037117]","[70.436684, 71.168121]","[69.901749, 70.655022]","[70.20742, 70.807861]","[59.527008, 60.036102]","[417400, 426500]",0.2972134752398819,0.0177533894878026,0.0054439426128164,0.0010644432796526,-0.6104823705335981,-0.620650132566904,-0.2532569968980233,-0.2850904568691811,0.1055379574734209,0.0115420652391416,0.4834071033381483,0.1535535028347866,0.1885101572213743,0.0
2,403,403,2014-04-14,74.421394,74.759827,74.235809,74.552399,63.210999,268000,0.0060736065523926,1.0152819999999991,0.0066332362666765,['$ngg top stock picks from fidelity asset management focused on construction industry trends URL'],"[74.421394, 74.159386]","[74.759827, 74.344978]","[74.235809, 74.017464]","[74.552399, 74.061134]","[63.210999, 62.794464]","[268000, 446800]",1.4670700653272606,0.0100908951444974,0.0068791787165616,0.0024525516900618,-0.2954255277077129,-0.3720959935828735,0.7723548289626018,-0.825435565192893,0.1420836769843866,0.0266191059663541,0.5350884760748773,0.0772017098084996,0.1952482422085294,0.0
3,404,404,2014-04-15,75.644104,75.807861,75.098251,75.731438,64.21067,409400,0.0096255497959672,1.6703040000000016,0.0158149035552832,['$ngg top stock picks from fidelity asset management focused on construction industry trends URL'],"[75.644104, 74.421394]","[75.807861, 74.759827]","[75.098251, 74.235809]","[75.731438, 74.552399]","[64.21067, 63.210999]","[409400, 268000]",1.5542727512851815,0.0121334600958373,0.0072639691524686,0.0026266967002562,-0.2109579898788444,-0.3409136574320001,0.8488053159052568,-0.6813976148282991,0.1518816769820622,0.0285105946940737,0.5389408752106539,0.0975545465507166,0.2042219233593766,1.0
4,411,411,2014-04-25,75.676857,76.004364,75.545853,75.949783,64.395805,209200,0.0088300294989678,1.2991260000000011,0.01001739309444,"['$ngg prothena corp receives "" buy "" rating from citigroup inc . ( prta ) URL']","[75.676857, 75.305679]","[76.004364, 75.349342]","[75.545853, 74.748909]","[75.949783, 75.19651]","[64.395805, 63.75713]","[209200, 365400]",2.128232267435122,0.0151428413054035,0.0049023301033788,0.0002698676111949,-0.7293748139532831,-0.76292653522406,1.3519949139436398,-0.4691815474727472,0.0917467639534934,0.0029117236719024,0.5642969880378871,0.127541081085747,0.1966241391872575,0.0
5,412,412,2014-04-28,76.113541,76.419212,76.026199,76.419212,64.793831,296200,0.0087779951660679,1.2991260000000011,0.0061807813196781,"['national grid plc $adr short interest down 43.4 % in march $ngg URL', '$ngg prothena corp receives "" buy "" rating from citigroup inc . ( prta ) URL']","[76.113541, 75.676857]","[76.419212, 76.004364]","[76.026199, 75.545853]","[76.419212, 75.949783]","[64.793831, 64.395805]","[296200, 209200]",2.1322063369723048,0.0065155626457473,0.0047116814678713,0.000805970043248,-0.7712251806179161,-0.6669322473089524,1.3554789757924708,-1.0775614839569756,0.0868922375517228,0.0087346393328194,0.5644725526077439,0.0415758372513168,0.1754188166859007,0.0
6,413,413,2014-04-29,77.150658,77.379913,76.888649,77.074234,65.349197,312400,0.0059130006621392,1.8777240000000008,0.008571430964245,['national grid plc $adr short interest down 43.4 % in march $ngg URL'],"[77.150658, 76.113541]","[77.379913, 76.419212]","[76.888649, 76.026199]","[77.074234, 76.419212]","[65.349197, 64.793831]","[312400, 296200]",0.0769286047041798,0.0079186207547214,0.0038866413615299,0.0013187971681111,-0.9523344283788692,-0.5751056266270504,-0.4463804704878228,-0.9786203882887664,0.0658840673747252,0.0143047485473446,0.4736754622131729,0.0555564025268841,0.1523551701655317,0.0
7,418,418,2014-05-06,77.86026,78.089523,77.762009,77.816597,65.978622,254000,0.0035076469060231,0.6113590000000073,0.004085122580645,"['$ngg thursday , april 24 , 2014 - national grid h URL']","[77.86026, 76.975983]","[78.089523, 77.609169]","[77.762009, 76.877731]","[77.816597, 77.5]","[65.978622, 65.710182]","[254000, 207000]",0.1423235747023212,0.0047499168971212,0.0049298659818596,0.0017580077610046,-0.7233302566041752,-0.4964607528328429,-0.3890487811592317,-1.2020715978386571,0.0924479158328402,0.0190752664314098,0.4765644503577187,0.0239823209997023,0.1530174884054178,0.0
8,419,419,2014-05-07,78.340614,78.515282,77.936684,78.471619,66.533997,1014900,0.004670170078619,1.2663810000000095,0.0084175102131489,"['$ngg thursday , april 24 , 2014 - national grid h URL']","[78.340614, 77.86026]","[78.515282, 78.089523]","[77.936684, 77.762009]","[78.471619, 77.816597]","[66.533997, 65.978622]","[1014900, 254000]",-0.3784979795171996,0.0047499168971212,0.0038222257896271,0.0022625760921346,-0.9664746570559224,-0.4061129484667157,-0.8456523936847242,-1.2020715978386571,0.0642438400861591,0.0245556721555319,0.4535558413529764,0.0239823209997023,0.1415844186485925,0.0
9,422,422,2014-05-12,78.72271,78.820961,78.111351,78.231438,66.330353,732500,0.0053911877397834,0.6986849999999976,-0.0036151433551496,['$ngg received a new alert . find out why at URL stocks daytrading trading mkt nyse nasdaq markets 522'],"[78.72271, 78.41703]","[78.820961, 78.788208]","[78.111351, 78.176857]","[78.231438, 78.515282]","[66.330353, 66.571022]","[732500, 802300]",0.7010922355964666,0.0424699859633684,0.0067241402486323,0.0017104639791218,-0.3294589038852671,-0.5049739234766548,0.1008230128617231,1.4578787906907744,0.1381358997876112,0.0185588661773681,0.5012494687454139,0.399838377428591,0.2644456530347461,1.0
10,423,423,2014-05-13,78.100433,78.318779,77.980347,78.144104,66.25631,415800,0.0035333666962179,0.3711780000000004,-0.0011163542717954,['$ngg received a new alert . find out why at URL stocks daytrading trading mkt nyse nasdaq markets 522'],"[78.100433, 78.72271]","[78.318779, 78.820961]","[77.980347, 78.111351]","[78.144104, 78.231438]","[66.25631, 66.330353]","[415800, 732500]",1.1318153491263074,0.0379746520933014,0.0074897810647989,0.0001432466934549,-0.1613887322594094,-0.7855992263123271,0.4784374338521779,1.1408760552701769,0.1576315733153021,0.001536421340062,0.5202777513274673,0.35504528710399,0.2586227582717054,1.0
11,429,429,2014-05-21,80.665939,81.244545,80.611351,81.102623,68.764763,309200,0.009062264725892,2.510918000000004,-0.0006725342583265,"['$ngg new contract for entergy , shares down URL']","[80.665939, 80.960701]","[81.244545, 81.364632]","[80.611351, 80.840614]","[81.102623, 81.157204]","[68.764763, 68.811035]","[309200, 426300]",0.9964796048064608,0.0071447256233121,0.0037371502038105,0.006432202482128,-0.9851500829311476,0.3404986918621454,0.3597887541659634,-1.033194059717041,0.0620775425074044,0.0698443732596902,0.5142989526387544,0.0478450388050903,0.1735164768027348,0.0
