,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Volatility,mr,Daily Return,list,combina-Open,combina-High,combina-Low,combina-Close,combina-Adj_Close,combina-Volume,beta,future-MD,future-Volatility,change,z_future-Volatility,z_change,z_beta,z_future-MD,scaled_future-Volatility,scaled_change,scaled_beta,scaled_future-MD,risk,label-risk
0,336,336,2014-01-07,96.379997,97.080002,96.129997,96.379997,85.682411,4881800,0.0053261274597653,1.1800010000000043,0.0055294628175162,['$mcd yum ! brands is a better long-term investment than mcdonald ’ s URL'],"[96.379997, 96.620003, 96.900002, 96.809998, 96.949997]","[97.080002, 96.620003, 97.029999, 97.029999, 97.080002]","[96.129997, 95.519997, 96.5, 96.260002, 96.629997]","[96.379997, 95.849998, 96.540001, 96.410004, 97.029999]","[85.682411, 85.211243, 85.824638, 85.709091, 86.260262]","[4881800, 5022700, 2965300, 2925800, 2560900]",0.6557036375918353,0.0102288408683151,0.0064019825907059,0.0011660010183534,-0.1608432431278679,-0.316854165571698,0.0713258249074322,-0.654292633150615,0.1678963055977218,0.0070364168418248,0.302657120131623,0.0837712241363859,0.1403402666768889,0.0
1,337,337,2014-01-08,95.550003,95.709999,95.0,95.410004,84.820076,7669800,0.0063010757404543,1.129997000000003,-0.010064256382992,"['zephyr : early movers : $jpm , $twtr , $mcd , $f , $stz , $s , : zephyr URL', '$mcd yum ! brands is a better long-term investment than mcdonald ’ s URL']","[95.550003, 96.379997, 96.620003, 96.900002, 96.809998]","[95.709999, 97.080002, 96.620003, 97.029999, 97.029999]","[95.0, 96.129997, 95.519997, 96.5, 96.260002]","[95.410004, 96.379997, 95.849998, 96.540001, 96.410004]","[84.820076, 85.682411, 85.211243, 85.824638, 85.709091]","[7669800, 4881800, 5022700, 2965300, 2925800]",0.6418030985584012,0.0102288408683151,0.0052664510402269,0.0025493052407668,-0.4150116123503494,-0.1604221691187504,0.0591300509700533,-0.654292633150615,0.1342382777015881,0.0154680497747724,0.3019943659588048,0.0837712241363859,0.1338679793928878,0.0
2,338,338,2014-01-09,96.239998,96.349998,95.25,95.459999,84.864525,7709000,0.0061808117509842,1.129997000000003,0.0005240016550045,"['$mcd received a new alert . find out why at URL stocks markets daytrading', 'zephyr : early movers : $jpm , $twtr , $mcd , $f , $stz , $s , : zephyr URL', '$mcd yum ! brands is a better long-term investment than mcdonald ’ s URL']","[96.239998, 95.550003, 96.379997, 96.620003, 96.900002]","[96.349998, 95.709999, 97.080002, 96.620003, 97.029999]","[95.25, 95.0, 96.129997, 95.519997, 96.5]","[95.459999, 95.410004, 96.379997, 95.849998, 96.540001]","[84.864525, 84.820076, 85.682411, 85.211243, 85.824638]","[7709000, 7669800, 4881800, 5022700, 2965300]",0.5865029680063572,0.0129705364764201,0.0058292719136054,0.0027181672399818,-0.289034255322583,-0.1413262831710068,0.0106119403199473,-0.438863395704809,0.1509207209579723,0.0164973117192061,0.299357749336053,0.1093512959190975,0.1440317694830822,0.0
3,339,339,2014-01-10,95.830002,96.220001,95.639999,95.800003,85.166779,5512200,0.0060326664402598,0.9699930000000024,0.0035617431757988,"['$mcd received a new alert . find out why at URL stocks markets daytrading', 'zephyr : early movers : $jpm , $twtr , $mcd , $f , $stz , $s , : zephyr URL', '$mcd yum ! brands is a better long-term investment than mcdonald ’ s URL']","[95.830002, 96.239998, 95.550003, 96.379997, 96.620003]","[96.220001, 96.349998, 95.709999, 97.080002, 96.620003]","[95.639999, 95.25, 95.0, 96.129997, 95.519997]","[95.800003, 95.459999, 95.410004, 96.379997, 95.849998]","[85.166779, 84.864525, 84.820076, 85.682411, 85.211243]","[5512200, 7709000, 7669800, 4881800, 5022700]",0.6878032146166859,0.0129705364764201,0.0075839125065146,0.0032564756827368,0.1037105679129975,-0.0804512688081314,0.0994887029036712,-0.438863395704809,0.2029296167028013,0.0197784548838659,0.3041875736318615,0.1093512959190975,0.1590617352844066,0.0
4,340,340,2014-01-13,95.830002,95.830002,94.589996,94.830002,84.304459,5753200,0.0061864443422627,1.5499950000000098,-0.0101252710816721,"[""no free lunch for minimum wage and mcdonald's URL $mcd"", '$mcd received a new alert . find out why at URL stocks markets daytrading', 'zephyr : early movers : $jpm , $twtr , $mcd , $f , $stz , $s , : zephyr URL', '$mcd yum ! brands is a better long-term investment than mcdonald ’ s URL']","[95.830002, 95.830002, 96.239998, 95.550003, 96.379997]","[95.830002, 96.220001, 96.349998, 95.709999, 97.080002]","[94.589996, 95.639999, 95.25, 95.0, 96.129997]","[94.830002, 95.800003, 95.459999, 95.410004, 96.379997]","[84.304459, 85.166779, 84.864525, 84.820076, 85.682411]","[5753200, 5512200, 7709000, 7669800, 4881800]",0.6957754191051273,0.0119034867797322,0.0063584829569843,0.0015205393603281,-0.1705798558711513,-0.2767609310137501,0.1064831945194088,-0.5227070221798634,0.1666069430215296,0.0091974289400682,0.3045676748479775,0.099395702104705,0.1449419372285701,0.0
5,341,341,2014-01-14,94.809998,95.400002,94.800003,95.220001,84.651169,3842200,0.0057518507890508,0.9700010000000104,0.004112611955866,"['$mcd 4 free cash flow kings that really look after their shareholders URL', ""no free lunch for minimum wage and mcdonald's URL $mcd"", '$mcd received a new alert . find out why at URL stocks markets daytrading', 'zephyr : early movers : $jpm , $twtr , $mcd , $f , $stz , $s , : zephyr URL']","[94.809998, 95.830002, 95.830002, 96.239998, 95.550003]","[95.400002, 95.830002, 96.220001, 96.349998, 95.709999]","[94.800003, 94.589996, 95.639999, 95.25, 95.0]","[95.220001, 94.830002, 95.800003, 95.459999, 95.410004]","[84.651169, 84.304459, 85.166779, 84.864525, 84.820076]","[3842200, 5753200, 5512200, 7709000, 7669800]",1.1251017454277012,0.0124367731588354,0.0061438655575595,0.0026350915741991,-0.2186181110790855,-0.1507209572018374,0.4831568478649196,-0.4808039467068559,0.1602455183532423,0.0159909418923882,0.3250372274017771,0.1043712740893831,0.1514112404341976,0.0
6,342,342,2014-01-15,95.489998,95.669998,95.150002,95.459999,84.864525,3560600,0.0059031957936593,0.9700010000000104,0.0025204578605286,"['$mcd 4 free cash flow kings that really look after their shareholders URL', ""no free lunch for minimum wage and mcdonald's URL $mcd"", '$mcd received a new alert . find out why at URL stocks markets daytrading']","[95.489998, 94.809998, 95.830002, 95.830002, 96.239998]","[95.669998, 95.400002, 95.830002, 96.220001, 96.349998]","[95.150002, 94.800003, 94.589996, 95.639999, 95.25]","[95.459999, 95.220001, 94.830002, 95.800003, 95.459999]","[84.864525, 84.651169, 84.304459, 85.166779, 84.864525]","[3560600, 3842200, 5753200, 5512200, 7709000]",-0.0447578727283536,0.0124367731588354,0.0064177918981461,0.0008064277222265,-0.1573046132334211,-0.3575167816997416,-0.5432309351687709,-0.4808039467068559,0.1683649056208707,0.0048447152650432,0.2692603009329792,0.1043712740893831,0.1367102989770691,0.0
7,343,343,2014-01-16,95.400002,96.300003,95.190002,96.059998,85.397926,5058000,0.0064064850663597,1.229996,0.0062853447128152,"['$mcd 4 free cash flow kings that really look after their shareholders URL', ""no free lunch for minimum wage and mcdonald's URL $mcd""]","[95.400002, 95.489998, 94.809998, 95.830002, 95.830002]","[96.300003, 95.669998, 95.400002, 95.830002, 96.220001]","[95.190002, 95.150002, 94.800003, 94.589996, 95.639999]","[96.059998, 95.459999, 95.220001, 94.830002, 95.800003]","[85.397926, 84.864525, 84.651169, 84.304459, 85.166779]","[5058000, 3560600, 3842200, 5753200, 5512200]",0.2817711936780959,0.0094249708778988,0.0062654364670765,0.0005919975931649,-0.1914066436356706,-0.3817657738196722,-0.2567474636790581,-0.7174568657258887,0.1638489735475568,0.0035377026002097,0.2848286541304209,0.0762711019499448,0.132121608057033,0.0
8,344,344,2014-01-17,96.019997,96.129997,94.769997,94.93,84.393372,5975300,0.0071096158864673,1.229996,-0.0117634605822081,"['$mcd 4 free cash flow kings that really look after their shareholders URL', ""no free lunch for minimum wage and mcdonald's URL $mcd""]","[96.019997, 95.400002, 95.489998, 94.809998, 95.830002]","[96.129997, 96.300003, 95.669998, 95.400002, 95.830002]","[94.769997, 95.190002, 95.150002, 94.800003, 94.589996]","[94.93, 96.059998, 95.459999, 95.220001, 94.830002]","[84.393372, 85.397926, 84.864525, 84.651169, 84.304459]","[5975300, 5058000, 3560600, 3842200, 5753200]",0.339256681036031,0.0132879770383756,0.004771030334062,0.0016657671311743,-0.525902650923312,-0.2603377395235611,-0.2063120088516468,-0.4139204450744476,0.1195536272034259,0.0100826335361396,0.2875694648667043,0.1123130223549429,0.1323796869903032,0.0
9,345,345,2014-01-21,95.360001,95.959999,95.010002,95.080002,84.526711,6462700,0.0068478396742491,1.1299979999999863,0.0015801327293794,"['3 stocks to watch this week - - cree , starbucks , and microsoft URL $cree $sbux $msft $aixg $gmcr $mcd $goog $aapl', 'probably gonna do an iron condor on $mcd', 'rt AT_USER chipotle mexican grill valued at over $10 million a restaurant URL $bwld $jack $mcd $cmg', 'rt AT_USER AT_USER the week ahead . light . no econ data for mon or fri earnings : $ibm , $ebay , $mcd URL', '$mcd 4 free cash flow kings that really look after their shareholders URL']","[95.360001, 96.019997, 95.400002, 95.489998, 94.809998]","[95.959999, 96.129997, 96.300003, 95.669998, 95.400002]","[95.010002, 94.769997, 95.190002, 95.150002, 94.800003]","[95.080002, 94.93, 96.059998, 95.459999, 95.220001]","[84.526711, 84.393372, 85.397926, 84.864525, 84.651169]","[6462700, 5975300, 5058000, 3560600, 3842200]",0.2985345862683647,0.0132879770383756,0.0047152052551337,0.0014597595063979,-0.5383980934911008,-0.2836342664235355,-0.2420399371606461,-0.4139204450744476,0.1178989289582913,0.0088269584320237,0.285627904315113,0.1123130223549429,0.1311667035150927,0.0
